neo_id,name,is_potentially_hazardous,close_approach_date,relative_velocity_km_s,miss_distance_km,orbiting_body,estimated_diameter_min_km,estimated_diameter_max_km
54429764,(2024 EQ1),False,2024-Mar-09 12:07,17.1407481311,2519791.725815438,Earth,0.0251509837,0.0562393094
54430476,(2024 EB3),False,2024-Mar-09 12:07,17.7395018883,4766167.718090745,Earth,0.0328514828,0.0734581487
54430724,(2024 ES3),False,2024-Mar-09 14:31,7.6142875092,8740419.543935094,Earth,0.0292789148,0.0654696439
54430775,(2024 EF4),False,2024-Mar-09 18:05,12.1347877008,22920506.499597371,Earth,0.0427124985,0.0955080501
54432970,(2024 FC6),False,2024-Mar-09 12:46,8.4377274301,27378640.983517866,Earth,0.0542693946,0.1213500554
54496617,(2024 UJ9),False,2024-Mar-09 16:16,8.3615554149,64556486.4497302,Earth,0.0107784169,0.0241012728
3384113,(2007 RT9),False,2024-Mar-07 21:01,19.5342360739,42927190.611575103,Earth,0.4060270583,0.907904103
3600600,(2012 EQ3),False,2024-Mar-07 01:00,33.0972076798,21673137.12457538,Earth,0.0832827346,0.1862258558
3692560,(2014 TU),False,2024-Mar-07 00:50,11.8164937398,21398133.514363708,Earth,0.0255008688,0.0570216761
3838779,(2019 CQ5),False,2024-Mar-07 15:59,8.9220087275,32215750.031133856,Earth,0.008405334,0.0187948982
54130498,(2021 EY1),False,2024-Mar-07 21:40,17.4641916833,13504562.439895602,Earth,0.0122618211,0.0274182656
54195880,(2021 RE12),False,2024-Mar-07 10:10,19.4200628596,53999670.915871155,Earth,0.0578835257,0.1294314984
54246382,(2022 CW4),False,2024-Mar-07 01:00,14.6989945216,35178622.059736337,Earth,0.0565659358,0.1264852778
54358577,(2023 JD3),False,2024-Mar-07 11:40,6.8282489712,73697632.012859854,Earth,0.0876102615,0.1959025002
54423827,(2024 CQ),False,2024-Mar-07 14:57,5.0390244008,24155747.317067834,Earth,0.0523064176,0.1169607054
54429268,(2024 DV1),True,2024-Mar-07 02:03,17.4368654548,10466265.424166958,Earth,0.2347226375,0.5248557734
54429350,(2024 EH),False,2024-Mar-07 01:56,9.4922307526,506175.747623333,Earth,0.0096506147,0.0215794305
54430725,(2024 ET3),False,2024-Mar-07 17:16,8.0588745722,804748.771529671,Earth,0.0055789822,0.0124749835
54430777,(2024 EH4),False,2024-Mar-07 09:49,18.6098747299,12689264.684804159,Earth,0.0459785188,0.1028110936
54431488,(2024 FS),False,2024-Mar-07 19:31,8.447479639,17706540.491015097,Earth,0.0380675544,0.0851216393
2663491,663491 (2007 RT9),False,2024-Mar-07 21:01,19.5342327554,42927184.986695191,Earth,0.4097839804,0.9163048363
2221980,221980 (1996 EO),True,2024-Mar-08 01:06,12.2807619712,68901340.983429956,Earth,0.4004561582,0.8954471917
2423709,423709 (2006 BQ6),True,2024-Mar-08 09:54,22.6724483569,67630792.570355064,Earth,0.2982325052,0.6668681546
3293790,(2005 TQ45),False,2024-Mar-08 20:36,18.5543656892,56127606.534520712,Earth,0.0201629919,0.0450858206
3512277,(2010 FM),False,2024-Mar-08 13:50,14.1162246099,37854089.009181377,Earth,0.0101054342,0.0225964377
3555794,(2011 BY24),False,2024-Mar-08 14:05,10.0005486229,17889338.317108457,Earth,0.0705594158,0.1577756503
3733138,(2015 VK1),False,2024-Mar-08 12:57,15.5756402352,24579113.926701804,Earth,0.0127219879,0.0284472297
3746489,(2016 EC86),False,2024-Mar-08 04:04,21.0784265631,72718800.837545153,Earth,0.1338304618,0.2992540101
3789744,(2017 WE28),False,2024-Mar-08 13:22,8.4955103982,64528852.102872746,Earth,0.0121494041,0.0271668934
3841196,(2019 GJ20),False,2024-Mar-08 21:28,13.5224560338,47225508.838266739,Earth,0.1565146436,0.3499773825
54051141,(2020 QP),False,2024-Mar-08 16:55,30.2029322084,52236669.681943557,Earth,0.0421264611,0.0941976306
54269585,(2022 GQ2),False,2024-Mar-08 09:52,10.9973074148,22706290.113886824,Earth,0.0182202771,0.0407417781
54393977,(2023 TL15),False,2024-Mar-08 04:38,5.7579862346,17093175.565729566,Earth,0.065246163,0.1458948557
54428524,(2024 DO1),False,2024-Mar-08 21:05,16.3306385572,22155603.27034007,Earth,0.079534394,0.1778443116
54429269,(2024 DW1),False,2024-Mar-08 05:44,19.8735359207,4029624.594797416,Earth,0.04493192,0.1004708274
54429768,(2024 ET1),False,2024-Mar-08 03:54,12.0053198342,966541.426058248,Earth,0.0052066091,0.011642332
54429994,(2024 EY1),False,2024-Mar-08 13:57,7.6602283853,2303042.348970051,Earth,0.0057617575,0.0128836815
54429995,(2024 EZ1),False,2024-Mar-08 17:04,6.2851492631,2589543.497957804,Earth,0.0108281678,0.0242125192
54430005,(2024 EJ2),False,2024-Mar-08 01:50,14.8049488937,557765.515559414,Earth,0.0137579896,0.0307638
54431181,(2024 EW4),False,2024-Mar-08 21:54,12.9995150932,30825445.05245338,Earth,0.0340843469,0.0762149166
54431492,(2024 FY),False,2024-Mar-08 05:39,10.6908113437,31192767.318376279,Earth,0.1332155667,0.2978790628
54432837,(2024 GY),True,2024-Mar-08 12:26,12.7870502867,27196357.175705826,Earth,0.1278070988,0.285785361
3682230,(2014 QC3),True,2024-Mar-10 08:40,20.6311714654,68023752.949158137,Earth,0.2091967709,0.4677782004
3769883,(2017 DW35),False,2024-Mar-10 00:51,22.1370336353,27688504.009075234,Earth,0.0960627415,0.2148028201
54331629,(2022 XK),False,2024-Mar-10 22:14,7.6949981597,29339059.091470325,Earth,0.0153657929,0.0343589575
54425951,(2024 CB2),False,2024-Mar-10 08:32,12.1269272343,34435777.425364998,Earth,0.1082816778,0.2421251924
54429640,(2024 EY),False,2024-Mar-10 11:31,16.705686905,28326610.522165816,Earth,0.0623096019,0.1393285055
54429996,(2024 EA2),False,2024-Mar-10 15:04,11.0082050378,2124369.93845832,Earth,0.0084831076,0.0189688053
54430000,(2024 EE2),False,2024-Mar-10 21:15,18.6955022743,5321245.333920934,Earth,0.0277047973,0.06194981
54430670,(2024 EJ3),False,2024-Mar-10 14:15,13.793152605,989764.460844716,Earth,0.0117639989,0.0263051013
54431496,(2024 FC1),False,2024-Mar-10 14:58,5.7177851543,334039.148373606,Earth,0.0078082728,0.0174598287
54431585,(2024 FQ1),False,2024-Mar-10 12:52,14.1461691498,6101482.958204502,Earth,0.0244655496,0.0547066321
54431755,(2024 FQ2),False,2024-Mar-10 04:56,12.0387287491,7904674.497655672,Earth,0.0190789723,0.0426618789
54431756,(2024 FR2),False,2024-Mar-10 16:37,4.7963107173,4434423.251445069,Earth,0.0164647438,0.0368162863
54431807,(2024 FZ2),False,2024-Mar-10 17:35,11.4934828503,7235825.981314978,Earth,0.0872077289,0.19500241
54431816,(2024 FH3),False,2024-Mar-10 20:56,15.5150345657,35676758.298147574,Earth,0.1654074158,0.3698622257
54432462,(2024 FF5),False,2024-Mar-10 18:52,14.8817952709,16944279.294780079,Earth,0.0557898221,0.1247498347
2527977,527977 (2008 EY68),False,2024-Mar-16 12:05,30.177593804,35388721.212868744,Earth,0.0921626549,0.2060819612
3273786,(2005 EN70),False,2024-Mar-16 17:38,24.7378875317,20491625.833214756,Earth,0.1756123185,0.3926810818
3423321,(2008 PW4),False,2024-Mar-16 04:14,6.4183865736,51044128.868743147,Earth,0.0872077289,0.19500241
3712670,(2015 DN215),True,2024-Mar-16 08:53,28.9467105153,46865399.13445015,Earth,0.2914439045,0.6516883822
3715092,(2015 FW284),False,2024-Mar-16 15:43,31.4720239808,73686242.019992516,Earth,0.0278326768,0.0622357573
54102026,(2020 YW3),False,2024-Mar-16 16:25,9.3983612533,48348615.550401728,Earth,0.0189913123,0.0424658654
54248967,(2022 EK1),False,2024-Mar-16 09:08,11.0108039511,17377479.451122333,Earth,0.0309424699,0.069189466
54427182,(2024 CJ8),False,2024-Mar-16 01:25,12.0679326146,6607977.468969231,Earth,0.058150704,0.130028927
54429352,(2024 EK),False,2024-Mar-16 15:29,7.6142134013,2672391.082599757,Earth,0.0117639989,0.0263051013
54429481,(2024 EQ),False,2024-Mar-16 06:31,10.6879200603,2654572.659821501,Earth,0.0166937912,0.0373284519
54430241,(2024 EX2),False,2024-Mar-16 16:03,6.1541536473,2236607.341123029,Earth,0.0141434375,0.0316256878
54430779,(2024 EK4),False,2024-Mar-16 00:35,4.3374578695,4021356.784275913,Earth,0.0075605776,0.0169059655
54431308,(2024 FD),False,2024-Mar-16 21:54,10.2227619109,789813.578419499,Earth,0.0101520787,0.0227007381
54431484,(2024 FP),False,2024-Mar-16 23:26,6.7275697383,22277989.990897059,Earth,0.0718712133,0.1607089186
54431489,(2024 FV),False,2024-Mar-16 08:11,6.8351621898,7473262.783849268,Earth,0.0193443872,0.0432553648
54431590,(2024 FV1),False,2024-Mar-16 02:10,14.3844817248,777163.552612725,Earth,0.0079534394,0.0177844312
54465303,(2024 OY2),False,2024-Mar-16 12:37,6.2183091026,37565502.047011788,Earth,0.0249203981,0.0557237043
2086450,86450 (2000 CK33),False,2024-Mar-17 12:37,11.5125031139,66055740.999008099,Earth,0.5426939457,1.2135005535
2152787,152787 (1999 TB10),False,2024-Mar-17 00:03,10.1877984297,20474830.749626022,Earth,0.5041444339,1.1273012246
3005874,(1993 KA),False,2024-Mar-17 17:20,11.3636578353,42521269.402430544,Earth,0.0167708462,0.0375007522
3177208,(2004 FK2),False,2024-Mar-17 23:18,7.6435977485,9219020.843688121,Earth,0.0360209346,0.0805452583
3179366,(2004 HM),False,2024-Mar-17 20:43,8.8641644545,28118352.96369247,Earth,0.0573528464,0.1282448632
3781962,(2017 SF19),False,2024-Mar-17 05:13,23.7399367682,38568576.634264653,Earth,0.2160503512,0.4831032718
54016337,(2020 FB4),False,2024-Mar-17 05:22,11.6638363468,42364100.249591761,Earth,0.0116025908,0.0259441818
54194357,(2021 RG6),False,2024-Mar-17 21:51,10.669693374,21554050.682628461,Earth,0.00437074,0.0097732718
54265890,(2022 FB3),False,2024-Mar-17 01:40,13.0389801241,49171497.663185792,Earth,0.0568270323,0.1270691073
54271308,(2022 GT3),False,2024-Mar-17 05:48,7.1666766918,38748233.353881623,Earth,0.0175612318,0.0392681082
54317887,(2022 UO4),False,2024-Mar-17 15:47,5.8130622545,31963379.785784473,Earth,0.0239086457,0.0534613571
54402456,(2023 VC1),False,2024-Mar-17 11:44,4.7320997305,25444897.073373627,Earth,0.0142087207,0.0317716653
54422163,(2024 BT2),False,2024-Mar-17 07:18,1.7959879078,22342261.095474105,Earth,0.0640552863,0.1432319745
54422166,(2024 BW2),False,2024-Mar-17 20:54,7.9237887548,19958023.919129861,Earth,0.0722029558,0.1614507173
54430721,(2024 EP3),False,2024-Mar-17 23:30,8.9450023676,4231878.416752987,Earth,0.0300992017,0.067303861
54430947,(2024 ER4),False,2024-Mar-17 09:14,8.299894264,161891.987514257,Earth,0.0090064777,0.0201390963
54431591,(2024 FW1),False,2024-Mar-17 23:22,4.9904984594,1539205.408450749,Earth,0.0057617575,0.0128836815
54433329,(2024 GD2),False,2024-Mar-17 19:20,3.2337940272,15378469.84992214,Earth,0.0206326484,0.0461360043
3511111,(2010 EX11),False,2024-Mar-14 17:51,7.8654152373,19534826.848761962,Earth,0.0400456158,0.0895447192
3838919,(2019 ES1),False,2024-Mar-14 08:31,20.0165272111,29552000.589172945,Earth,0.0483676488,0.1081533507
3892316,(2019 VO1),False,2024-Mar-14 21:18,8.7042543178,38429614.918505274,Earth,0.1063053145,0.2377059096
54016204,(2020 FM),False,2024-Mar-14 16:42,11.2988379492,35825248.081764697,Earth,0.040230458,0.0899580388
54103335,(2020 YB5),False,2024-Mar-14 15:48,18.172712751,70130112.964604814,Earth,0.0233644185,0.052244428
54425752,(2024 CS1),False,2024-Mar-14 21:07,4.2752348202,25386971.581326667,Earth,0.0784431412,0.1754041962
54427454,(2024 CA9),False,2024-Mar-14 23:33,8.5683919217,45207799.847391647,Earth,0.1001278698,0.2238927232
54430669,(2024 EH3),False,2024-Mar-14 16:16,10.1451232432,2495306.548759567,Earth,0.0210162379,0.0469937366
54431317,(2024 FO),False,2024-Mar-14 05:49,11.4807343073,2109047.301824635,Earth,0.0209196771,0.04677782
54465531,(2024 PT1),False,2024-Mar-14 15:25,9.9381298003,46430040.026527417,Earth,0.0316632126,0.0708010957
54487958,(2024 TR4),False,2024-Mar-14 18:54,16.7923729495,56008882.403655146,Earth,0.0111829138,0.0250057554
3069008,(2000 YG4),False,2024-Mar-15 05:18,11.8963106921,50687454.874488339,Earth,0.1788771952,0.3999815682
3472549,(2009 UK20),False,2024-Mar-15 02:02,4.7565598278,19905742.605120131,Earth,0.0146067964,0.0326617897
3627115,(2013 DL1),False,2024-Mar-15 02:24,25.0220435079,43400118.008194131,Earth,0.1508533561,0.3373183589
3748567,(2016 FG15),False,2024-Mar-15 16:00,27.7020616178,63309695.823987878,Earth,0.2707415909,0.6053966017
3771063,(2017 EH4),False,2024-Mar-15 18:17,9.8545225121,20981768.862954662,Earth,0.040978398,0.0916304836
3986767,(2020 BP1),False,2024-Mar-15 06:04,14.0675556481,48982056.629519555,Earth,0.0096506147,0.0215794305
54016212,(2020 FU),False,2024-Mar-15 21:29,15.4865567999,5698090.147540174,Earth,0.0139493823,0.0311917671
54053823,(2020 RF2),False,2024-Mar-15 07:01,21.46089629,25058457.097251948,Earth,0.0211132445,0.0472106499
54203701,(2021 TQ3),False,2024-Mar-15 01:43,15.9286752519,62843452.804275551,Earth,0.0101054342,0.0225964377
54384215,(2023 SG),False,2024-Mar-15 22:50,10.4948718618,35895359.412387608,Earth,0.0127219879,0.0284472297
54402466,(2023 VN1),False,2024-Mar-15 11:19,5.8462060566,35029214.732543356,Earth,0.0099667824,0.022286403
54430671,(2024 EK3),False,2024-Mar-15 03:15,6.844540925,622236.198654827,Earth,0.0043107712,0.0096391775
54431309,(2024 FF),False,2024-Mar-15 22:01,19.1541763319,16970941.539718486,Earth,0.0670741189,0.1499822895
54433332,(2024 GF2),False,2024-Mar-15 17:34,21.8230164463,29834537.663881864,Earth,0.1082816778,0.2421251924
2676362,676362 (2016 FG15),False,2024-Mar-15 16:00,27.7020615952,63309695.809028091,Earth,0.2707415909,0.6053966017
3368738,(2007 DK8),False,2024-Mar-12 18:06,21.6874393744,56975373.250673547,Earth,0.407901194,0.912094798
3713973,(2015 FM34),False,2024-Mar-12 02:35,11.0657291836,7423873.181706851,Earth,0.0844413128,0.1888165155
3744988,(2016 DV21),False,2024-Mar-12 15:55,7.3781428829,73255012.381753689,Earth,0.0992098919,0.2218400624
3764837,(2016 WH8),False,2024-Mar-12 17:54,29.5958193893,40532959.758962527,Earth,0.4041615334,0.9037326626
3802409,(2018 GY),False,2024-Mar-12 01:11,12.8141695661,14908613.428298046,Earth,0.0287445144,0.0642746882
54269580,(2022 GL2),False,2024-Mar-12 06:54,10.5650688882,30182192.971026278,Earth,0.0490405098,0.1096579137
54389206,(2023 SU7),False,2024-Mar-12 02:45,10.6302115591,45839252.44170186,Earth,0.0715409951,0.1599705282
54430002,(2024 EG2),False,2024-Mar-12 02:11,19.5754152572,641960.184141356,Earth,0.0172407032,0.0385513844
54430776,(2024 EG4),False,2024-Mar-12 06:59,12.7267288463,3339844.10512973,Earth,0.0308003021,0.0688715693
54431623,(2024 FD2),False,2024-Mar-12 18:05,8.6697945813,30655901.537802872,Earth,0.0947447113,0.2118556149
54431983,(2024 FK3),False,2024-Mar-12 03:42,26.5876391237,38475725.4400558,Earth,0.2315021222,0.5176544822
54431984,(2024 FM3),False,2024-Mar-12 21:46,10.3082356395,11359686.373407032,Earth,0.0813869881,0.1819868378
2663216,663216 (2007 DK8),False,2024-Mar-12 18:06,21.687442058,56975381.583274906,Earth,0.4004561582,0.8954471917
2673675,673675 (2015 FM34),False,2024-Mar-12 02:35,11.06572935,7423872.792752389,Earth,0.0840533402,0.1879489824
2423747,423747 (2006 CX),False,2024-Mar-13 15:31,15.4297722589,52618754.041281251,Earth,0.4290965044,0.9594889528
3408011,(2008 GG),False,2024-Mar-13 01:27,35.6884718962,52232178.993242749,Earth,0.1961349444,0.4385710684
3648769,(2013 TK4),False,2024-Mar-13 11:43,7.9012856074,35696486.995967008,Earth,0.0425162524,0.0950692305
3741976,(2016 CE30),False,2024-Mar-13 14:09,7.2684904431,68896772.279439943,Earth,0.1198270801,0.2679414966
3757727,(2016 QZ1),False,2024-Mar-13 17:45,22.7720199101,46215490.920194203,Earth,0.0732073989,0.1636967205
3769400,(2017 CP32),False,2024-Mar-13 15:49,9.9060589581,37889056.090114112,Earth,0.0419329075,0.0937648318
54136473,(2021 GU6),False,2024-Mar-13 08:18,12.2910055341,22493763.376278779,Earth,0.0138214936,0.0309057992
54249059,(2022 EX1),False,2024-Mar-13 18:39,20.7280752207,47408275.458244417,Earth,0.0840533402,0.1879489824
54322243,(2022 UN20),False,2024-Mar-13 16:07,9.3247369907,23491461.341284909,Earth,0.008366715,0.0187085435
54336802,(2022 YO4),False,2024-Mar-13 15:35,13.3235203212,53127413.098586797,Earth,0.0398616229,0.0891332986
54429760,(2024 EL1),False,2024-Mar-13 13:10,7.8802397688,3259908.1288718,Earth,0.0134448195,0.0300635304
54430474,(2024 EC3),False,2024-Mar-13 07:22,7.2247837018,879388.953270027,Earth,0.0050414443,0.0112730122
54430778,(2024 EJ4),False,2024-Mar-13 17:22,8.6849376063,26245.689669392,Earth,0.0035363478,0.0079075142
54465942,(2024 PR3),False,2024-Mar-13 03:44,20.9418054127,69513218.516933225,Earth,0.1830437804,0.4092983358
54499801,(2024 WJ),False,2024-Mar-13 12:41,3.7933201211,24889506.992472369,Earth,0.0029823251,0.0066686815
2162361,162361 (2000 AF6),True,2024-Mar-11 08:46,22.073861913,47232016.659767266,Earth,0.2379879547,0.5321572445
3273523,(2005 EO30),False,2024-Mar-11 14:14,7.6911295902,9181557.841972732,Earth,0.0664591797,0.1486072436
3690054,(2014 SR143),False,2024-Mar-11 07:41,6.4312786164,65385578.385057751,Earth,0.0384197891,0.0859092601
3770320,(2017 DR109),False,2024-Mar-11 00:11,18.3326471008,55929572.748799545,Earth,0.0080270317,0.0179489885
3838913,(2019 EM1),False,2024-Mar-11 16:08,16.1741640888,29030369.421846515,Earth,0.0925880583,0.2070331923
54211501,(2021 UO),False,2024-Mar-11 02:18,25.1943403321,56050153.897864569,Earth,0.2180494405,0.4875733714
54340710,(2023 CD),False,2024-Mar-11 08:17,5.847167548,20076090.223281676,Earth,0.0407901194,0.0912094798
54390821,(2023 TQ),False,2024-Mar-11 07:40,12.5829653665,46620919.473633278,Earth,0.0192555078,0.0430566244
54426892,(2024 CU6),False,2024-Mar-11 03:50,4.1510022422,8138722.354922343,Earth,0.0146742183,0.0328125497
54427946,(2024 DA1),False,2024-Mar-11 07:38,9.9460673449,3595975.061413469,Earth,0.0327005439,0.0731206391
54430717,(2024 EL3),False,2024-Mar-11 10:31,13.710878435,36170.176922849,Earth,0.0046833323,0.0104722495
54430723,(2024 ER3),False,2024-Mar-11 04:18,15.7066896656,4670510.052880905,Earth,0.02053785,0.0459240286
54430728,(2024 EX3),False,2024-Mar-11 16:55,5.1746713942,1174649.072506067,Earth,0.0062309602,0.0139328506
54430872,(2024 EN4),False,2024-Mar-11 12:53,12.722863071,12952168.490174917,Earth,0.0337718597,0.0755161741
54431315,(2024 FM),False,2024-Mar-11 18:51,8.6815386176,1651595.804857107,Earth,0.0072871041,0.0162944602
54431584,(2024 FP1),False,2024-Mar-11 03:13,6.0183668112,7914115.873547751,Earth,0.0231502122,0.0517654482
54465397,(2024 PO),False,2024-Mar-11 09:50,10.8871170143,55128889.194668615,Earth,0.0107784169,0.0241012728
2026663,26663 (2000 XK47),True,2024-Mar-18 17:49,11.3359777944,37788923.683336406,Earth,0.6173834405,1.3805113411
2325102,325102 (2008 EY5),False,2024-Mar-18 11:09,28.3682124055,62913109.013298561,Earth,0.2457847746,0.5495914639
2524471,524471 (2002 JW15),False,2024-Mar-18 01:58,21.3872915974,73409141.376758758,Earth,0.2180494405,0.4875733714
3645200,(2013 OD4),True,2024-Mar-18 22:31,29.1296350133,28604812.115964052,Earth,0.1646474378,0.3681628631
3670145,(2014 HS178),False,2024-Mar-18 16:31,15.8520848818,62516475.423355295,Earth,0.2492039814,0.5572370428
3672907,(2014 KV76),False,2024-Mar-18 04:56,21.1267340675,63711670.267327162,Earth,0.163137941,0.3647875257
3746497,(2016 EU155),False,2024-Mar-18 19:07,24.6725454273,70150828.709170508,Earth,0.0419329075,0.0937648318
3762123,(2016 UW41),False,2024-Mar-18 11:06,11.1155900292,46362331.058179262,Earth,0.1677084622,0.3750075218
3771062,(2017 EG4),False,2024-Mar-18 04:45,23.2213663931,22346403.370735683,Earth,0.1118291378,0.250057554
3781972,(2017 SM19),False,2024-Mar-18 19:07,12.2047598722,57188512.067966697,Earth,0.095182033,0.212833496
3826762,(2018 PO20),False,2024-Mar-18 05:46,7.514283228,66640190.017363247,Earth,0.0133215567,0.0297879063
3843427,(2019 OV3),False,2024-Mar-18 02:35,16.3951952505,61891998.293487229,Earth,0.0373727432,0.0835679943
54016198,(2020 FD),False,2024-Mar-18 19:11,15.0839820749,1737599.321124367,Earth,0.007772397,0.0173796081
54016731,(2020 HL5),False,2024-Mar-18 00:57,22.8562350595,62994008.669115457,Earth,0.1988634532,0.4446721997
54293662,(2022 PA1),False,2024-Mar-18 11:14,8.8911562621,49631728.075226653,Earth,0.0130784109,0.0292442157
54426884,(2024 CH6),False,2024-Mar-18 08:42,14.6669317694,18080152.33010598,Earth,0.0888290416,0.1986277755
54429479,(2024 EN),False,2024-Mar-18 18:34,11.9748925547,1486760.314692943,Earth,0.0343997255,0.0769201245
54429638,(2024 EW),False,2024-Mar-18 08:05,2.1339677888,12438438.16979488,Earth,0.0202560601,0.0452939273
54430475,(2024 ED3),False,2024-Mar-18 08:37,9.9478677045,1345607.992443793,Earth,0.0228325794,0.0510551996
54430719,(2024 EN3),False,2024-Mar-18 12:51,6.3534404558,2140112.107358633,Earth,0.0114433973,0.0255882143
54431501,(2024 FJ1),False,2024-Mar-18 02:29,13.1305099569,12102789.557777092,Earth,0.0212106988,0.0474285643
54431622,(2024 FC2),False,2024-Mar-18 19:20,13.5795133835,21085869.383153692,Earth,0.0908981358,0.2032544107
54431803,(2024 FX2),False,2024-Mar-18 13:08,8.821793762,12460296.453132912,Earth,0.0565659358,0.1264852778
54432336,(2024 FR4),False,2024-Mar-18 03:25,11.0048433273,5273698.283863946,Earth,0.0178877195,0.0399981568
54432337,(2024 FS4),False,2024-Mar-18 13:24,9.2914729442,6970394.929367588,Earth,0.0174805453,0.0390876876
54489168,(2024 TW5),False,2024-Mar-18 16:15,8.5941003455,73619771.273214351,Earth,0.0082519194,0.0184518527
3092220,(1999 GR6),False,2024-Mar-19 15:57,42.2828390329,72345994.971938682,Earth,0.2550086879,0.5702167609
3627108,(2013 DZ),False,2024-Mar-19 15:14,4.7064260282,36467722.852659279,Earth,0.0686364759,0.1534758258
3669249,(2014 HB124),False,2024-Mar-19 05:17,11.0499923759,28262468.834706107,Earth,0.0661538275,0.1479244553
3713284,(2015 EL7),False,2024-Mar-19 17:19,18.4988688205,60530652.111446465,Earth,0.0766575574,0.1714115092
3824978,(2018 KS),False,2024-Mar-19 10:23,5.88130832,39189412.133102883,Earth,0.0069912523,0.0156329154
3827321,(2018 RD2),False,2024-Mar-19 03:56,16.9158837371,65310008.287997688,Earth,0.0101989386,0.02280552
54130505,(2021 EF2),False,2024-Mar-19 19:55,9.1474836577,27383465.200669839,Earth,0.0492668706,0.1101640716
54191831,(2021 RD),False,2024-Mar-19 05:37,9.3464600726,73168999.889614229,Earth,0.0848310762,0.189688053
54216187,(2021 UV11),False,2024-Mar-19 22:10,19.1168746065,49418755.865081322,Earth,0.2968622513,0.6638041738
54239894,(2022 BB2),False,2024-Mar-19 22:04,16.5476412572,18884994.061752069,Earth,0.0130784109,0.0292442157
54246994,(2022 CA7),False,2024-Mar-19 19:35,12.4830607924,30153523.52658672,Earth,0.0540200494,0.1207925025
54262978,(2022 FN),False,2024-Mar-19 20:38,16.4320147506,19384329.416850078,Earth,0.0117099483,0.0261842403
54349051,(2023 FE),False,2024-Mar-19 10:31,17.1490790575,65353690.028289616,Earth,0.0309424699,0.069189466
54397135,(2023 US2),False,2024-Mar-19 10:16,15.7287610187,51814813.442324681,Earth,0.0104846751,0.0234444462
54423943,(2024 BD7),False,2024-Mar-19 06:13,10.1409884764,7207739.056021413,Earth,0.1024601475,0.2291078547
54426464,(2024 CM3),False,2024-Mar-19 18:55,5.0003743345,49216642.560405042,Earth,0.1529519353,0.3420109247
54431619,(2024 FY1),False,2024-Mar-19 13:18,10.3075673918,784017.30422784,Earth,0.0142087207,0.0317716653
2410777,410777 (2009 FD),False,2024-Mar-20 03:58,8.7781956118,54708274.677209887,Earth,0.0973991073,0.217791025
2469219,469219 Kamo`oalewa (2016 HO3),False,2024-Mar-20 09:06,3.463625933,25448545.062312938,Earth,0.0361871997,0.0809170384
3177177,(2004 EH1),True,2024-Mar-20 08:02,14.052864941,16382468.563057143,Earth,0.1067959975,0.2388031102
3667041,(2014 GP17),False,2024-Mar-20 09:47,15.6287163357,31749045.202796839,Earth,0.0241298697,0.0539560289
3748466,(2016 FO12),False,2024-Mar-20 22:35,16.6549783977,36724828.573704151,Earth,0.0900647767,0.2013909631
3786456,(2017 UJ),False,2024-Mar-20 17:18,7.1160704676,42534227.3904125,Earth,0.0201629919,0.0450858206
3840803,(2019 GX1),False,2024-Mar-20 10:28,12.6715191189,36946823.973855763,Earth,0.0305179233,0.0682401509
3843359,(2019 OH1),False,2024-Mar-20 10:01,11.1971574248,46293051.237397172,Earth,0.0806408277,0.1803183724
54392431,(2023 TF5),False,2024-Mar-20 14:42,11.0668061447,20266867.883996789,Earth,0.0880146521,0.1968067451
54430722,(2024 EQ3),False,2024-Mar-20 05:35,10.8202436839,4607511.741941606,Earth,0.0105330702,0.0235526609
54430729,(2024 EY3),False,2024-Mar-20 18:51,11.6181304842,4576689.090479777,Earth,0.0325502986,0.0727846803
54430730,(2024 EZ3),False,2024-Mar-20 14:44,5.8446848332,4440111.650612671,Earth,0.0183888672,0.0411187571
54431497,(2024 FD1),False,2024-Mar-20 20:00,5.0832017913,1095276.227510178,Earth,0.0034718022,0.0077631858
54431583,(2024 FO1),False,2024-Mar-20 01:19,14.8083779781,2296672.57638396,Earth,0.0124897854,0.0279280092
54432219,(2024 GC),False,2024-Mar-20 01:34,6.6372476765,11543892.483928998,Earth,0.0277047973,0.06194981
54434348,(2024 GD6),False,2024-Mar-20 01:29,19.6004686592,38283950.290663101,Earth,0.204434871,0.4571302686
54467611,(2024 RM),False,2024-Mar-20 07:02,9.5638926925,28866264.343282626,Earth,0.0378926498,0.0847305409
54482412,(2024 RX47),False,2024-Mar-20 23:43,5.7868390984,40592349.739357852,Earth,0.0389542616,0.087104377
54496628,(2024 UY9),False,2024-Mar-20 23:22,8.1053939558,29366920.497974865,Earth,0.0165407416,0.0369862226
2485110,485110 (2010 HZ108),False,2024-Mar-23 11:42,12.0040091743,41749760.320188505,Earth,0.1732028271,0.3872932954
2529951,529951 (2010 UD),True,2024-Mar-23 07:05,26.106110665,69217239.250816521,Earth,0.1616422833,0.3614431336
3749071,(2016 GY2),False,2024-Mar-23 14:12,20.6894152865,54497566.615867219,Earth,0.0160160338,0.0358129403
3788088,(2017 UQ7),False,2024-Mar-23 23:14,13.7000376479,10637812.667648033,Earth,0.0236894499,0.0529712204
3825566,(2018 NX),False,2024-Mar-23 20:15,4.6672736617,29429887.842155074,Earth,0.0076657557,0.0171411509
3840701,(2019 FZ),True,2024-Mar-23 20:17,31.5242602903,44764814.180217166,Earth,0.1420872067,0.317716653
